Price,Close,High,Low,Open,Volume,MA50,MA200
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,
Date,,,,,,,
2015-07-08,2046.6800537109375,2077.659912109375,2044.6600341796875,2077.659912109375,3608780000,2101.6242211914064,2055.618103637695
2015-07-09,2051.31005859375,2074.280029296875,2049.72998046875,2049.72998046875,3446810000,2100.355222167969,2055.903203735352
2015-07-10,2076.6201171875,2081.31005859375,2052.739990234375,2052.739990234375,3065070000,2099.750622558594,2056.3724542236328
2015-07-13,2099.60009765625,2100.669921875,2080.030029296875,2080.030029296875,3096730000,2100.0324243164064,2056.8789544677734
2015-07-14,2108.949951171875,2111.97998046875,2098.179931640625,2099.719970703125,3002120000,2100.0456225585935,2057.593754272461
2015-07-15,2107.39990234375,2114.139892578125,2102.489990234375,2109.010009765625,3261810000,2099.9038208007814,2058.21650390625
2015-07-16,2124.2900390625,2124.419921875,2110.550048828125,2110.550048828125,3227080000,2100.6004223632813,2058.9489538574217
2015-07-17,2126.639892578125,2128.909912109375,2119.8798828125,2126.800048828125,3362750000,2101.5302221679685,2059.720703125
2015-07-20,2128.280029296875,2132.820068359375,2123.659912109375,2126.85009765625,3245870000,2102.335822753906,2060.631303100586
2015-07-21,2119.2099609375,2128.489990234375,2115.39990234375,2127.550048828125,3343690000,2102.398020019531,2061.496502685547
2015-07-22,2114.14990234375,2118.510009765625,2110.0,2118.2099609375,3694070000,2102.5744165039064,2062.2277520751954
2015-07-23,2102.14990234375,2116.8701171875,2098.6298828125,2114.159912109375,3772810000,2102.635012207031,2062.914401855469
2015-07-24,2079.64990234375,2106.010009765625,2077.090087890625,2102.239990234375,3870040000,2102.258410644531,2063.637151489258
2015-07-27,2067.639892578125,2078.18994140625,2063.52001953125,2078.18994140625,3836750000,2101.189206542969,2064.1309008789062
2015-07-28,2093.25,2095.60009765625,2069.090087890625,2070.75,4117740000,2100.599606933594,2064.9561010742186
2015-07-29,2108.570068359375,2110.60009765625,2094.080078125,2094.699951171875,4038900000,2100.187009277344,2065.9683013916015
2015-07-30,2108.6298828125,2110.47998046875,2094.969970703125,2106.780029296875,3579410000,2099.8030053710936,2067.137750854492
2015-07-31,2103.840087890625,2114.239990234375,2102.070068359375,2111.60009765625,3681340000,2099.3628051757814,2068.268451538086
2015-08-03,2098.0400390625,2105.699951171875,2087.31005859375,2104.489990234375,3476770000,2098.707204589844,2069.4462017822266
2015-08-04,2093.320068359375,2102.510009765625,2088.60009765625,2097.679931640625,3546710000,2098.0524047851563,2070.599002075195
2015-08-05,2099.840087890625,2112.659912109375,2095.27001953125,2095.27001953125,3968680000,2097.9652075195313,2071.6644024658203
2015-08-06,2083.56005859375,2103.320068359375,2075.530029296875,2100.75,4246570000,2097.1668090820312,2072.562152709961
2015-08-07,2077.570068359375,2082.610107421875,2067.909912109375,2082.610107421875,3602320000,2096.3024096679687,2073.2436029052733
2015-08-10,2104.179931640625,2105.35009765625,2080.97998046875,2080.97998046875,3514460000,2096.238210449219,2074.1289526367186
2015-08-11,2084.070068359375,2102.659912109375,2076.489990234375,2102.659912109375,3708880000,2095.6850122070314,2074.7952032470703
2015-08-12,2086.050048828125,2089.06005859375,2052.090087890625,2081.10009765625,4269130000,2095.2140112304687,2075.4025537109374
2015-08-13,2083.389892578125,2092.929931640625,2078.260009765625,2086.18994140625,3221300000,2094.6004077148436,2076.011353149414
2015-08-14,2091.5400390625,2092.449951171875,2080.610107421875,2083.14990234375,2795590000,2094.514406738281,2076.543803100586
2015-08-17,2102.43994140625,2102.8701171875,2079.300048828125,2089.699951171875,2867690000,2094.7066040039062,2077.1445025634766
2015-08-18,2096.919921875,2103.469970703125,2094.139892578125,2101.989990234375,2949990000,2095.059401855469,2077.655852050781
2015-08-19,2079.610107421875,2096.169921875,2070.530029296875,2095.68994140625,3512920000,2095.048605957031,2077.96365234375
2015-08-20,2035.72998046875,2076.610107421875,2035.72998046875,2076.610107421875,3922470000,2093.6592065429686,2078.053251953125
2015-08-21,1970.8900146484375,2034.0799560546875,1970.8900146484375,2034.0799560546875,5018240000,2090.8998046875,2077.8472021484376
2015-08-24,1893.2099609375,1965.1500244140625,1867.010009765625,1965.1500244140625,6612690000,2086.8818017578124,2077.1954022216796
2015-08-25,1867.6099853515625,1948.0400390625,1867.0799560546875,1898.0799560546875,5183560000,2082.5454028320314,2076.37740234375
2015-08-26,1940.510009765625,1943.0899658203125,1872.75,1872.75,5338250000,2079.429802246094,2075.9203521728514
2015-08-27,1987.6600341796875,1989.5999755859375,1942.77001953125,1942.77001953125,5006390000,2077.1742041015623,2075.667352294922
2015-08-28,1988.8699951171875,1993.47998046875,1975.18994140625,1986.06005859375,3949080000,2074.5268041992185,2075.413302001953
2015-08-31,1972.1800537109375,1986.72998046875,1965.97998046875,1986.72998046875,3915100000,2071.77060546875,2075.082952270508
2015-09-01,1913.8499755859375,1970.0899658203125,1903.0699462890625,1970.0899658203125,4371850000,2067.5906030273436,2074.4555523681643
2015-09-02,1948.8599853515625,1948.9100341796875,1916.52001953125,1916.52001953125,3742620000,2064.0838037109374,2074.0007525634765
2015-09-03,1951.1300048828125,1975.010009765625,1944.719970703125,1950.7900390625,3520700000,2060.9348022460936,2073.5498028564452
2015-09-04,1921.219970703125,1947.760009765625,1911.2099609375,1947.760009765625,3167090000,2057.3130004882814,2072.8969024658204
2015-09-08,1969.4100341796875,1970.4200439453125,1927.300048828125,1927.300048828125,3548650000,2054.6714013671876,2072.500352783203
2015-09-09,1942.0400390625,1988.6300048828125,1937.8800048828125,1971.449951171875,3652120000,2052.359404296875,2071.9468029785157
2015-09-10,1952.2900390625,1965.2900390625,1937.18994140625,1941.5899658203125,3626320000,2050.1430029296876,2071.390753173828
2015-09-11,1961.050048828125,1961.050048828125,1939.18994140625,1951.449951171875,3218590000,2047.81560546875,2070.8489538574217
2015-09-14,1953.030029296875,1963.06005859375,1948.27001953125,1963.06005859375,3000200000,2045.34060546875,2070.278953857422
2015-09-15,1978.0899658203125,1983.18994140625,1954.300048828125,1955.0999755859375,3239860000,2043.5272045898437,2069.8052532958986
2015-09-16,1995.31005859375,1997.260009765625,1977.9300537109375,1978.02001953125,3630680000,2041.8066040039062,2069.4440032958983
2015-09-17,1990.199951171875,2020.8599853515625,1986.72998046875,1995.3299560546875,4183790000,2040.677001953125,2069.1278033447265
2015-09-18,1958.030029296875,1989.6600341796875,1953.449951171875,1989.6600341796875,6021240000,2038.8114013671875,2068.5852032470702
2015-09-21,1966.969970703125,1979.6400146484375,1955.800048828125,1960.8399658203125,3269350000,2036.6183984375,2068.048402709961
2015-09-22,1942.739990234375,1961.3900146484375,1929.219970703125,1961.3900146484375,3808260000,2033.4811962890626,2067.402503051758
2015-09-23,1938.760009765625,1949.52001953125,1932.5699462890625,1943.239990234375,3190530000,2030.0773974609374,2066.7194525146483
2015-09-24,1932.239990234375,1937.1700439453125,1908.9200439453125,1934.81005859375,4091530000,2026.57419921875,2066.0791021728514
2015-09-25,1931.3399658203125,1952.8900146484375,1921.5,1935.9300537109375,3721870000,2022.7151977539063,2065.4367016601564
2015-09-28,1881.77001953125,1929.1800537109375,1879.2099609375,1929.1800537109375,4326660000,2017.8178002929687,2064.7148516845705
2015-09-29,1884.0899658203125,1899.47998046875,1871.9100341796875,1881.9000244140625,4132390000,2012.9339990234375,2063.9586517333983
2015-09-30,1920.030029296875,1920.530029296875,1887.1400146484375,1887.1400146484375,4525070000,2008.950400390625,2063.5471520996093
2015-10-01,1923.8199462890625,1927.2099609375,1900.699951171875,1919.6500244140625,3983600000,2005.1438012695312,2063.218101806641
2015-10-02,1951.3599853515625,1951.3599853515625,1893.699951171875,1921.77001953125,4378570000,2002.1280029296875,2063.1112017822265
2015-10-05,1987.050048828125,1989.1700439453125,1954.3299560546875,1954.3299560546875,4334490000,2000.276005859375,2062.982001953125
2015-10-06,1979.9200439453125,1991.6199951171875,1971.989990234375,1986.6300048828125,4202400000,1998.5216088867187,2062.575452270508
2015-10-07,1995.8299560546875,1999.31005859375,1976.43994140625,1982.3399658203125,4666470000,1996.5732080078126,2062.2013525390626
2015-10-08,2013.4300537109375,2016.5,1987.530029296875,1994.010009765625,3939140000,1994.6704077148438,2061.8758026123046
2015-10-09,2014.8900146484375,2020.1300048828125,2007.6099853515625,2013.72998046875,3706900000,1992.7956103515626,2061.5394030761718
2015-10-12,2017.4599609375,2018.6600341796875,2010.550048828125,2015.6500244140625,2893250000,1991.0680078125,2061.2173034667967
2015-10-13,2003.68994140625,2022.3399658203125,2001.780029296875,2015.0,3401920000,1989.181005859375,2060.791903076172
2015-10-14,1994.239990234375,2009.56005859375,1990.72998046875,2003.6600341796875,3644590000,1987.199404296875,2060.310252685547
2015-10-15,2023.8599853515625,2024.1500244140625,1996.469970703125,1996.469970703125,3746290000,1985.6798022460937,2060.0278021240233
2015-10-16,2033.1099853515625,2033.5400390625,2020.4599609375,2024.3699951171875,3595430000,1984.67080078125,2059.8988525390623
2015-10-19,2033.6600341796875,2034.449951171875,2022.31005859375,2031.72998046875,3287320000,1983.7926000976563,2059.7761529541017
2015-10-20,2030.77001953125,2039.1199951171875,2026.6099853515625,2033.1300048828125,3331500000,1982.3244018554688,2059.8271032714842
2015-10-21,2018.93994140625,2037.969970703125,2017.219970703125,2033.469970703125,3627790000,1981.0217993164063,2059.9087530517577
2015-10-22,2052.510009765625,2055.199951171875,2021.8800048828125,2021.8800048828125,4430850000,1980.3509985351564,2060.0418029785155
2015-10-23,2075.14990234375,2079.739990234375,2058.18994140625,2058.18994140625,4108460000,1980.1861987304687,2060.1068530273437
2015-10-26,2071.179931640625,2075.139892578125,2066.530029296875,2075.080078125,3385800000,1979.7789965820311,2060.238702392578
2015-10-27,2065.889892578125,2070.3701171875,2058.840087890625,2068.75,4216880000,1979.0479956054687,2060.4268518066406
2015-10-28,2090.35009765625,2090.35009765625,2063.110107421875,2066.47998046875,4698110000,1978.9165991210937,2060.7634521484374
2015-10-29,2089.409912109375,2092.52001953125,2082.6298828125,2088.35009765625,4008940000,1979.1125952148439,2061.154151611328
2015-10-30,2079.360107421875,2094.320068359375,2079.340087890625,2090.0,4256200000,1979.9851977539063,2061.587601928711
2015-11-02,2104.050048828125,2106.199951171875,2080.760009765625,2080.760009765625,3760020000,1982.6483984375,2062.010751953125
2015-11-03,2109.7900390625,2116.47998046875,2097.510009765625,2102.6298828125,4272060000,1986.98,2062.446951904297
2015-11-04,2102.31005859375,2114.590087890625,2096.97998046875,2110.60009765625,4078870000,1991.6740014648437,2062.7979022216796
2015-11-05,2099.929931640625,2108.780029296875,2090.409912109375,2101.679931640625,4051890000,1994.8623999023437,2062.981802368164
2015-11-06,2099.199951171875,2101.909912109375,2083.739990234375,2098.60009765625,4369020000,1997.0931982421876,2063.2187017822266
2015-11-09,2078.580078125,2096.56005859375,2068.239990234375,2096.56005859375,3882350000,1998.8873999023438,2063.3261517333985
2015-11-10,2081.719970703125,2083.669921875,2069.909912109375,2077.18994140625,3821440000,2001.0781982421875,2063.5870013427734
2015-11-11,2075.0,2086.93994140625,2074.85009765625,2083.409912109375,3692410000,2004.3011987304687,2063.951201171875
2015-11-12,2045.969970703125,2072.2900390625,2045.6600341796875,2072.2900390625,4016370000,2006.2433984375,2064.0748010253906
2015-11-13,2023.0400390625,2044.6400146484375,2022.02001953125,2044.6400146484375,4278750000,2007.6815991210938,2064.215051269531
2015-11-16,2053.18994140625,2053.219970703125,2019.3900146484375,2022.0799560546875,3741240000,2010.3209985351561,2064.3767510986327
2015-11-17,2050.43994140625,2066.68994140625,2045.9000244140625,2053.669921875,4427350000,2011.9415966796876,2064.37880065918
2015-11-18,2083.580078125,2085.31005859375,2051.989990234375,2051.989990234375,3926390000,2014.7723974609376,2064.5891510009765
2015-11-19,2081.239990234375,2086.739990234375,2078.760009765625,2083.699951171875,3628110000,2017.351396484375,2064.682750854492
2015-11-20,2089.169921875,2097.06005859375,2082.820068359375,2082.820068359375,3929600000,2019.9137939453126,2064.8512506103516
2015-11-23,2086.590087890625,2095.610107421875,2081.389892578125,2089.409912109375,3587980000,2022.5849951171874,2065.0505010986326
2015-11-24,2089.139892578125,2094.1201171875,2070.2900390625,2084.419921875,3884930000,2024.8059936523437,2065.1532501220704
2015-11-25,2088.8701171875,2093.0,2086.300048828125,2089.300048828125,2852940000,2026.6771948242188,2065.2549505615234
2015-11-27,2090.110107421875,2093.2900390625,2084.1298828125,2088.820068359375,1466840000,2028.6753979492187,2065.263101196289
2015-11-30,2080.409912109375,2093.81005859375,2080.409912109375,2090.949951171875,4275030000,2031.1229956054688,2065.180200805664
2015-12-01,2102.6298828125,2103.3701171875,2082.929931640625,2082.929931640625,3712120000,2033.8361938476562,2065.1916497802736
2015-12-02,2079.510009765625,2104.27001953125,2077.110107421875,2101.7099609375,3950640000,2036.5715942382812,2065.0908001708985
2015-12-03,2049.6201171875,2085.0,2042.3499755859375,2080.7099609375,4306490000,2038.7887963867188,2064.8516510009767
2015-12-04,2091.68994140625,2093.840087890625,2051.239990234375,2051.239990234375,4214910000,2041.9777954101562,2064.758600463867
2015-12-07,2077.070068359375,2090.419921875,2066.780029296875,2090.419921875,4043820000,2044.8923974609374,2064.595651245117
2015-12-08,2063.590087890625,2073.85009765625,2052.320068359375,2073.389892578125,4173570000,2048.528798828125,2064.3362017822265
2015-12-09,2047.6199951171875,2080.330078125,2036.530029296875,2061.169921875,4385250000,2051.7993994140625,2064.005001220703
2015-12-10,2052.22998046875,2067.64990234375,2045.6700439453125,2047.9300537109375,3715150000,2054.4433984375,2063.712451171875
2015-12-11,2012.3699951171875,2047.27001953125,2008.800048828125,2047.27001953125,4301060000,2056.2143994140624,2063.251801147461
2015-12-14,2021.93994140625,2022.9200439453125,1993.260009765625,2013.3699951171875,4612440000,2057.625998535156,2062.7745513916016
2015-12-15,2043.4100341796875,2053.8701171875,2025.550048828125,2025.550048828125,4353540000,2058.7531982421874,2062.4527014160158
2015-12-16,2073.070068359375,2076.719970703125,2042.4300537109375,2046.5,4635450000,2060.6161987304686,2062.3254016113283
2015-12-17,2041.8900146484375,2076.3701171875,2041.6600341796875,2073.760009765625,4327390000,2061.5373999023436,2062.029651489258
2015-12-18,2005.550048828125,2040.81005859375,2005.3299560546875,2040.81005859375,6683070000,2061.3797998046875,2061.7011016845704
2015-12-21,2021.1500244140625,2022.9000244140625,2005.9300537109375,2010.27001953125,3760280000,2061.505,2061.4097021484376
2015-12-22,2038.969970703125,2042.739990234375,2020.489990234375,2023.1500244140625,3520860000,2061.9352001953125,2061.3837518310547
2015-12-23,2064.2900390625,2064.72998046875,2042.199951171875,2042.199951171875,3484090000,2063.1472021484374,2061.5040020751953
2015-12-24,2060.989990234375,2067.360107421875,2058.72998046875,2063.52001953125,1411860000,2064.4822021484374,2061.479202270508
2015-12-28,2056.5,2057.77001953125,2044.199951171875,2057.77001953125,2492510000,2065.1350024414064,2061.494702758789
2015-12-29,2078.360107421875,2081.56005859375,2060.5400390625,2060.5400390625,2542000000,2066.0400048828124,2061.480553588867
2015-12-30,2063.360107421875,2077.340087890625,2061.969970703125,2077.340087890625,2367430000,2066.6340063476564,2061.425953979492
2015-12-31,2043.93994140625,2062.5400390625,2043.6199951171875,2060.590087890625,2655330000,2066.897404785156,2061.1481536865235
2016-01-04,2012.6600341796875,2038.199951171875,1989.6800537109375,2038.199951171875,4304880000,2066.771806640625,2060.7651037597657
2016-01-05,2016.7099609375,2021.93994140625,2004.1700439453125,2013.780029296875,3706620000,2066.0558056640625,2060.308153076172
